AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT REWARD COLLECTION _3,CORRECT REWARD COLLECTION _4,CORRECT REWARD COLLECTION _5,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT REWARD COLLECTION _8,CORRECT REWARD COLLECTION _9,CORRECT REWARD COLLECTION _10,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT REWARD COLLECTION _16,CORRECT REWARD COLLECTION _17,CORRECT REWARD COLLECTION _18,CORRECT REWARD COLLECTION _19,CORRECT REWARD COLLECTION _20,CORRECT REWARD COLLECTION _21,CORRECT REWARD COLLECTION _22,CORRECT REWARD COLLECTION _23,CORRECT REWARD COLLECTION _24,CORRECT REWARD COLLECTION _25,CORRECT REWARD COLLECTION _26,CORRECT REWARD COLLECTION _27,CORRECT REWARD COLLECTION _28,CORRECT REWARD COLLECTION _29,CORRECT REWARD COLLECTION _30,CORRECT REWARD COLLECTION _31,CORRECT REWARD COLLECTION _32,CORRECT REWARD COLLECTION _33,CORRECT REWARD COLLECTION _34,CORRECT REWARD COLLECTION _35,CORRECT REWARD COLLECTION _36,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,CORRECT TOUCH LATENCY _3,CORRECT TOUCH LATENCY _4,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,CORRECT TOUCH LATENCY _8,CORRECT TOUCH LATENCY _9,CORRECT TOUCH LATENCY _10,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT TOUCH LATENCY _13,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT TOUCH LATENCY _17,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT TOUCH LATENCY _20,CORRECT TOUCH LATENCY _21,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT TOUCH LATENCY _25,CORRECT TOUCH LATENCY _26,CORRECT TOUCH LATENCY _27,CORRECT TOUCH LATENCY _28,CORRECT TOUCH LATENCY _29,CORRECT TOUCH LATENCY _30,CORRECT TOUCH LATENCY _31,CORRECT TOUCH LATENCY _32,CORRECT TOUCH LATENCY _33,CORRECT TOUCH LATENCY _34,CORRECT TOUCH LATENCY _35,CORRECT TOUCH LATENCY _36,END SUMMARY - % CORRECT _1,END SUMMARY - CONDITION _1,END SUMMARY - INCORRECT TOUCHES _1,END SUMMARY - TRIALS COMPLETED _1,INCORRECT TOUCH LATENCY _1,INCORRECT TOUCH LATENCY _2,INCORRECT TOUCH LATENCY _3,INCORRECT TOUCH LATENCY _4,INCORRECT TOUCH LATENCY _5,INCORRECT TOUCH LATENCY _6,INCORRECT TOUCH LATENCY _7,INCORRECT TOUCH LATENCY _8,INCORRECT TOUCH LATENCY _9,INCORRECT TOUCH LATENCY _10,INCORRECT TOUCH LATENCY _11,INCORRECT TOUCH LATENCY _12,INCORRECT TOUCH LATENCY _13,INCORRECT TOUCH LATENCY _14,INCORRECT TOUCH LATENCY _15,INCORRECT TOUCH LATENCY _16,INCORRECT TOUCH LATENCY _17,INCORRECT TOUCH LATENCY _18,INCORRECT TOUCH LATENCY _19,INCORRECT TOUCH LATENCY _20,INCORRECT TOUCH LATENCY _21,INCORRECT TOUCH LATENCY _22,INCORRECT TOUCH LATENCY _23,CORRECT REWARD COLLECTION _37,END SUMMARY - NO CORRECTION TRIALS _1,INCORRECT TOUCH LATENCY _24
lw353a415,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/29/2016 4:53:04 PM,1.121,1.039,0.903,4.192,1.025,1.275,1.687,1.036,1.366,1.303,0.952,1.388,1.034,1.8,1.157,0.894,0.935,1.037,0.996,1.17,1.489,0.896,1.45,2.674,1.927,0.972,1.055,0.808,0.955,1.161,1.078,0.936,1.535,1.096,1.329,1.215,4.272,1.992,5.583,20.27,4.15,14.276,6.072,5.224,10.155,14.854,9.252,2.455,2.48,14.245,18.622,1.024,3.491,4.154,1.095,16.26,2.028,6.147,3.091,19.187,6.153,4.579,2.46,2.709,2.229,3.418,2.853,2.393,3.676,3.3,2.162,3.586,100,1331.578,100,36,3.009,3.142,9.031,3.697,4.101,3.995,9.638,2.511,11.194,1.306,2.699,2.882,1.237,1.871,1.338,2.045,1.871,2.14,0.93,,,,,,,
lw354a416,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/27/2016 2:23:24 PM,1.178,0.8,0.86,0.959,1.171,0.823,0.795,0.92,2.139,1.794,1.259,1.247,0.992,1.721,1.317,0.888,1.047,1.545,0.965,0.919,0.898,0.924,2.568,1.114,0.953,1.222,1.034,1.119,1.081,0.998,1.053,3.18,1.042,0.936,1.231,0.945,1.923,6.497,1.818,0.878,10.323,5.573,1.701,4.347,9.534,1.036,0.844,4.968,11.715,1.182,1.454,3.74,3.699,7.106,2.779,3.551,3.137,8.557,6.093,9.393,3.129,3.902,12.735,3.92,3.965,15.333,4.129,10.328,5.464,2.328,3.058,3.328,100,1208.758,80,36,2.203,3.998,2.809,7.546,3.283,1.2,1.139,1.138,1.432,2.027,6.458,1.306,1.219,2.136,1.354,1.173,3.293,2.597,,,,,,,,
lw355a417,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/24/2016 3:00:15 PM,0.779,0.868,1.963,0.908,0.749,0.807,0.74,0.836,0.675,0.838,1.066,1.332,0.715,1.702,1.211,0.679,1.633,0.841,0.725,0.954,1.087,0.755,0.966,0.837,0.745,0.997,0.809,0.799,1.351,1.707,1.101,0.734,0.908,0.78,0.863,0.777,1.338,4.136,1.679,2.093,5.552,3.252,0.94,2.127,1.92,4.353,21.594,11.51,14.05,1.395,3.122,18.351,12.837,7.361,7.208,5.578,5.132,1.488,2.085,3.068,2.529,1.833,3.167,4.488,3.307,11.182,6.102,2.081,18.756,12.926,6.238,3.325,100,1089.396,103,36,1.659,1.067,0.674,3.475,2.681,6.235,4.498,4.689,4.335,3.311,0.914,1.104,1.32,2.65,1.264,2.782,1.096,4.162,2.868,0.852,,,,,,
lw356a418,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/22/2016 1:00:13 PM,0.941,1.057,0.88,1.109,0.981,0.864,1.155,1.396,1.269,1.104,0.956,1.126,0.811,0.79,0.929,0.996,1.213,0.886,0.924,0.946,1.049,1.477,1.065,1.005,1.167,1.043,0.904,1.151,0.684,0.61,2.119,0.819,0.91,1.186,0.823,0.928,1.426,2.207,0.886,6.11,9.307,2.35,6.934,10.615,27.86,7.826,5.215,7.098,5.425,1.052,33.054,2.004,1.237,8.335,4.727,0.908,7.255,1.162,8.784,3.597,1.983,0.912,5.753,6.013,17.116,3.36,2.112,2.347,1.209,9.558,10.335,4.438,100,1133.861,65,36,2.717,3.664,5.185,4.952,2.855,3.512,5.845,0.968,1.076,0.845,1.654,5.951,1.303,2.983,1.055,,,,,,,,,,,
lw357a419,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/21/16 4:05:36 PM,1.392,1.374,4.11,1.452,1.324,0.973,1.067,0.98,0.946,1.327,0.903,1.246,1.581,0.95,1.054,1.202,0.955,0.982,1.074,1.274,1.599,1.206,1.194,1.153,1.332,1.096,3.593,2.326,0.958,1.415,1.077,1.01,1.232,0.997,1.083,1.107,3.158,11.576,4.814,16.178,38.834,9.342,2.989,11.753,3.819,4.291,2.933,11.147,17.333,11.798,3.257,12.419,3.657,25.513,2.91,5.995,8.528,7.426,12.946,3.081,2.334,2.483,2.152,8.053,8.637,5.058,2.269,6.646,19.334,2.888,2.128,3.163,100,2151.542,86,36,7.398,3.576,14.016,2.664,3.471,7.776,2.509,7.012,2.295,5.232,3.648,5.403,,,,,,,,,,,,,,
lw358a420,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/24/16 12:11:04 PM,3.924,1.644,5.014,1.806,1.024,15.668,1.257,1.09,3.13,0.878,0.792,1.118,1.029,3.301,0.964,1.082,20.917,1.072,3.133,0.899,1.923,1.797,0.868,1.082,0.964,1.313,1.483,3.833,3.366,0.792,1.073,0.95,1.325,0.896,1.229,0.746,5.869,3.767,4.76,3.439,2.626,6.221,0.85,0.728,7.832,0.839,7.775,1.042,11.512,19.413,3.148,22.364,23.993,9.265,5.897,1.373,1.167,0.8,3.467,6.797,4.118,10.071,12.348,2.633,44.097,5.287,2.189,1.419,83.579,1.203,30.678,1.013,100,1621.656,123,36,1.477,1.202,0.787,7.242,1.814,1.097,1.922,0.821,2.969,0.76,11.889,2.569,5.006,,,,,,,,,,,,,
lw359a421,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/20/16 3:49:22 PM,1.674,1.941,2.146,7.393,4.737,1.219,1.389,1.381,2.954,0.974,1.207,1.076,1.106,1.111,1.096,0.994,1.175,1.203,0.996,1.038,1.595,1.052,1.201,1.082,0.944,8.755,1.564,1.003,1.307,1.049,1.163,1.585,2.457,1.217,0.935,2.036,5.135,18.955,2.884,6.879,16.129,6.274,2.105,5.762,31.145,3.993,3.785,7.36,2.815,9.142,15.398,3.448,6.427,24.898,5.135,9.777,4.451,1.759,29.342,6.01,1.478,10.586,5.343,2.727,49.339,28.879,10.346,19.132,32.825,4.38,2.177,13.566,100,1915.849,98,36,5.352,1.065,10.289,3.462,2.061,1.75,2.781,9.114,1.828,2.611,2.545,3.942,2.057,10.76,2.498,9.201,11.144,8.069,,,,,,,,
lw256f318,3_6       ,m,B6SJLF1/J,5XFAD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,10/1/2015 12:07:23 PM,6.199,1.642,0.905,0.798,0.762,0.83,0.978,2.496,1.892,1.803,0.775,1.522,0.794,0.947,2.16,0.989,0.843,1.361,1.509,0.99,0.962,1.013,1.193,0.809,0.821,0.782,0.766,1.176,0.878,1.057,1.64,1.83,0.862,0.815,1.051,0.733,4.019,1.406,6.854,3.031,5.393,3.833,8.109,33.586,2.717,4.497,8.163,3.4,3.771,55.99,42.125,6.039,5.24,11.089,36.137,27.6,18.669,9.347,27.074,6.454,3.718,25.691,61.891,8.478,7.076,3.109,79.561,7.756,2.191,1.777,10.884,1.595,100,2500.884,109,36,2.011,4.221,1.945,6.524,15.066,6.475,1.561,52.379,23.941,2.347,3.788,23.287,9.876,11.445,6.906,8.394,6.652,5.93,,,,,,,,
lw360a422,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/24/16 11:42:41 AM,2.178,8.002,11.389,2.123,5.2,1.66,1.512,1.06,1.349,0.825,1.055,7.348,1.087,0.935,1,1.201,2.531,0.949,0.845,2.94,0.964,0.942,0.889,0.909,1.624,0.827,1.159,0.996,1.632,1.09,0.897,0.813,0.903,1.558,1.02,0.839,4.522,8.518,12.995,16.453,6.034,11.01,5.256,11.007,3.39,3.147,2.751,2.114,6.515,1.66,15.681,6.176,41.062,4.999,3.615,8.517,5.049,3.13,4.847,9.987,9.253,1.391,3.458,2.455,58.125,7.546,69.431,10.754,26.831,187.3,5.472,1.742,100,1903.502,204,36,2.437,2.378,2.454,2.168,2.474,1.366,1.502,1.235,1.235,1.222,7.071,1.94,2.217,2.967,1.461,1.356,3.008,3.316,9.194,4.088,,,,,,
lw361a423,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/22/2016 5:01:57 PM,0.746,0.81,0.799,1.101,10.628,1.696,0.942,1.717,0.77,0.819,1.12,1.051,1.174,0.975,1.256,1.722,0.847,0.799,0.835,1.301,0.892,1.139,0.837,0.8,1.224,0.858,1.24,0.878,2.731,1.269,0.947,0.843,2.115,0.793,0.817,0.823,2.579,1.42,3.445,9.271,15.055,3.203,8.286,8.068,2.5,5.185,16.859,6.147,6.887,9.564,6.222,5.165,2.965,3.787,2.123,8.403,1.878,1.778,11.612,2.542,32.136,1.721,2.714,2.739,11.081,32.377,19.723,1.259,9.035,3.201,4.341,5.32,100,1472.213,131,36,6.382,2.731,1.607,1.841,2.54,2.03,4.855,3.479,2.036,2.285,6.132,20.825,4.312,2.528,6.259,3.496,1.297,1.415,1.539,,,,,,,
lw362a424,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/28/2016 2:45:32 PM,1.207,1.092,1.141,1.208,1.031,1.087,1.082,1.818,1.288,1.14,10.603,3.948,1.079,1.014,1.206,0.993,1.224,1.297,1.468,1.224,1.49,0.951,1.545,1.057,1.462,0.933,0.947,1.134,1.087,1.575,1.571,1.085,2.193,3.741,1.857,1.061,14.276,1.46,4.192,9.288,2.06,1.852,2.966,7.03,5.203,5.674,24.819,1.752,2.257,1.765,14.859,4.329,10.084,4.467,1.447,1.719,1.3,5.42,2.535,6.027,2.451,8.821,4.082,9.114,4.869,10.449,4.255,84.723,4.911,22.445,10.954,1.694,100,1422.37,129,36,3.387,1.85,1.904,3.175,4.078,3.838,4.704,6.869,2.355,3.82,2.198,4.021,1.365,2.557,6.902,2.11,1.921,,,,,,,,,
lw363a425,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/29/2016 2:05:48 PM,1.59,2.688,1.144,1.412,1.284,4.913,1.14,1.559,1.445,2.418,1.347,1.292,1.328,1.38,1.11,1.49,1.247,1.537,2.19,1.103,1.459,1.335,1.432,1.231,1.232,1.234,1.219,1.144,1.471,1.182,1.149,1.178,1.176,0.939,1.275,1.218,4.534,8.042,16.098,12.084,5.615,5.885,1.448,13.133,5.125,3.995,6.847,2.059,2.816,1.801,1.072,11.359,7.221,6.062,4.128,4.615,23.524,4.804,3.395,5.297,10.404,2.616,40.23,1.565,6.236,1.65,4.78,2.896,1.379,5.586,2.012,10.925,100,1608.767,103,36,3.141,3.162,1.316,3.058,3.906,1.689,1.176,2.435,2.469,6.391,3.218,2.326,3.161,2.951,2.84,3.871,4.254,2.683,2.935,,,,,,,
lw364a426,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/29/2016 2:05:51 PM,1.391,0.927,1.158,1.065,0.97,7.135,0.868,0.924,1.664,1.032,0.986,0.865,0.981,0.935,0.83,0.849,0.906,0.953,0.9,1.146,0.824,1.078,0.957,0.88,0.982,0.8,0.999,0.908,2.115,0.829,0.834,0.834,0.855,0.886,0.752,0.894,2.814,1.984,1.843,0.959,7.017,16.359,1.826,1.363,49.859,98.442,5.327,3.61,1.368,4.113,0.957,10.807,5.696,3.899,6.462,4.013,2.6,2.516,0.821,4.375,4.386,1.075,25.481,10.285,134.614,4.655,5.15,0.89,32.671,5.858,3.412,7.189,100,1770.006,148,36,6.006,0.929,5.039,6.447,0.958,2.5,3.306,1.7,3.922,0.876,1.753,1.139,2.182,0.78,2.902,2.583,3.496,,,,,,,,,
lw365a427,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,2/21/16 5:19:50 PM,0.852,1.17,1.744,1.142,0.732,0.742,1.426,0.768,0.724,0.965,0.701,0.984,0.72,0.943,0.75,0.921,0.706,0.918,0.891,0.791,1.3,0.926,2.528,0.896,0.805,0.835,0.954,0.782,0.755,0.954,1.271,0.74,0.811,1.117,0.976,0.838,22.329,12.45,2.319,3.703,4.132,14.951,15.044,11.789,5.518,13.227,2.639,4.485,5.299,13.55,7.307,6.441,3.695,1.223,4.964,14.72,20.396,7.997,30.579,2.076,2.907,3.166,4.766,3.532,3.511,2.327,3.055,2.18,3.237,2.841,1.915,12.522,100,1211.592,60,36,19.745,7.62,1.795,2.512,3.43,1.672,1.442,4.575,2.774,2.709,9.068,6.71,2.759,,,,,,,,,,,,,
lw366a428,3_6       ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/8000x600-flower-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-plane-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-spider-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>,,PAL Aquisition,Mouse dPAL acquisition 1 v3,36,3600,3/7/16 5:45:14 PM,0.766,1.446,0.763,0.755,0.919,1.055,0.794,0.7,0.785,0.685,0.866,0.72,0.686,0.813,0.751,0.791,0.64,0.611,0.616,0.76,0.941,1.005,0.728,1.816,0.656,0.849,0.712,0.87,1.694,0.635,0.707,1.08,0.771,1.169,0.785,0.806,1.792,3.169,5.335,6.596,2.229,12.872,1.169,4.513,1.531,1.318,5.352,3.915,1.055,4.393,1.215,15.862,1.17,0.893,1.115,1.149,12.999,2.21,19.09,12.591,18.933,2.668,9.488,3.252,60.553,6.221,1.013,24.856,3.395,4.249,4.434,1.308,100,1152.343,115,36,1.434,3.21,1.097,0.971,5.343,1.472,4.637,2.568,1.253,2.769,8.444,0.949,2.569,0.973,1.719,,,,,,,,,,,
lt80x142,11_13     ,m,3xTG-AD,3xTG-AD,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Analysis,Mouse dPAL acquisition 2 v3,36,3600,5/26/2015 12:31:56 PM,1.613,1.566,1.345,1.469,2.226,1.31,1.17,1.16,2.536,1.389,1.348,1.834,1.899,1.35,1.057,1.254,1.39,1.103,1.337,1.542,1.025,1.096,1.41,1.135,1.17,1.031,1.074,0.899,1.229,1.381,1.231,0.769,0.819,0.906,1.079,1.057,5.546,14.377,8.828,15.131,4.656,9.338,4.795,8.897,2.881,4.015,4.203,6.567,4.39,8.438,4.41,3.969,5.767,5.551,8.53,1.431,5.806,6.949,3.857,3.352,15.65,12.929,11.381,28.751,8.232,4.47,5.535,3.377,3.332,5.259,8.085,5.003,100,1762.765,,36,5.145,2.427,3.131,8.505,1.468,1.469,2.944,2.634,2.999,2.722,6.032,4.691,2.642,4.691,3.051,1.639,5.081,3.191,3.569,6.734,2.853,,,,0,
lw364a426,11_13     ,m,C57BL/6J,APP/PS1,FB_AD_PAL ,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Flavio-Beraldo,PAL-Acquisition,<img src ="../assets/task_images/800x600-27-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-40-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-bomb-240x240.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-left-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-right-diagonal-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>;<img src ="../assets/task_images/800x600-vertical-full-228x228.bmp" width='30' height='30' style='margin-top:15px;'/>,Horizontal and diagonal  lines were used for 5xFAD (DPAL) and APP/PS1 (SPAL) lines. The other images were used for the 3xTG-AD (DPAL) line
,PAL Aquisition,Mouse dPAL acquisition SIMPLE v3,36,3600,08/27/16 13:07:47,4.479,2.22,4.8,1.406,1.46,1.577,1.345,1.766,1.346,1.46,2.132,1.107,2.631,1.171,1.326,3.427,1.717,2.879,1.397,1.082,1.259,1.915,1.67,1.164,1.676,1.569,1.43,1.482,1.176,1.741,1.985,2.275,1.753,1.775,1.188,2.258,26.377,82.915,59.69,11.892,30.085,7.882,37.548,3.432,7.3,18.45,7.543,4.1,17.421,4.71,3.237,1.968,2.224,2.313,13.211,22.409,5.989,27.078,4.273,104.359,12.513,2.425,2.99,10.451,8.239,4.279,60.151,26.995,8.033,9.263,20.525,8.936,100,1672.709,70,36,5.942,20.98,5.946,8.339,1.328,1.717,3.163,6.144,13.428,5.34,1.608,2.157,4.812,5.07,4.182,19.37,,,,,,,,,,
